"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"ETK-1",0.323814115095708,0.0688947126550951,2.34281360339242,24.5219676746532,0.0516661621012396
"GB-1",0.125849846522375,NA,1.81142694872788,74.5383385941945,0.0329126929268399
"Calu-6",0.0898923588172664,48513.2743593331,0.165642889794204,0,48513.2743593331
"BHT-101",0.138323924443806,0.660013756602642,2.00720943420264,46.7769070254745,0.168400259827292
"Daoy",0.0311352422367276,NA,4,87.8487036846539,0.170396519376441
"CADO-ES1",0,NA,0,100,0.140951649369457
"ESO-26",0,NA,1,100,0.00316366632677971
"NCI-H1623",0,NA,0.629924044407741,100,0.00896128227343276
"HTC-C3",0.0899763329612062,2.24784536677948,0.813707715942106,21.6963180479324,1.11702134627862
"KM12",0,NA,0.0427315630513727,100,0.0136143749829607
"LOU-NH91.1",0.130723755391289,2.48550984656728,1.58517612987509,49.2521560319876,0.175397562778523
"PWR-1E",0.0719227572284576,NA,2.25159092288021,82.2243385683804,0.0611773021686458
"SNU-182",0,NA,1.0477454011354,100,0.105850468703049
"SNU-398",0,NA,0.822459931145415,100,0.0247984509540767
"CHP-212",0.205001314200641,NA,3.85382468033498,52.7971645443525,0.0497971200525339
"TYK-nu",0.124858302306378,NA,4,71.5718535597623,0.0481372397175894
"DBTRG-05MG",0.064676995231125,NA,4,87.893813514373,0.0249677602872706
"ESO-51",0.00291379745315473,1.85842280716408,4,0,1.85842280716408
"RPMI-8226",0.0050959484843444,NA,4,79.6875,1
"OVISE",0.188319338917062,NA,2.17732783282582,62.1358085963569,0.0322150110958368
"DiFi",0,NA,1.99022998402272,100,17.7827985972938
"KG-1",0.00169474136321153,2.13713203131453,4,0,2.13713203131453
"ARH-77",0.176957398019978,NA,4,53.9273687867112,0.0704433330782615
"EBC-1",0,NA,0.863501865336831,100,0.00150215954741209
"HuO9",0.193576824977512,NA,1.51180574216782,50.3995620176313,0.0681867095380811
"Raji",0.00134232692802506,2.26816639999451,4,0,2.26816639999451
"Granta-519",0.00324196911041883,1.80741529430037,4,0,1.80741529430037
"TC-71",0,NA,1.28333252931205,100,0.945464837791944
"HuO-3N1",0.203017865659308,5.91528400559846,0.521298945628998,43.1960357159493,0.128926365870795
"BT-474",0,NA,0.497170715479555,100,0.151789416018448
"RERF-LC-Sq1",0.0118497739463106,1.26757524330482,4,0,1.26757524330482
"RD",0.167461815561946,NA,0.610501156935687,61.3974280396169,0.0568330664470616
"CAL-51",0.0510912727290791,13.5094690217374,0.568484210686891,0,13.5094690217374
"IMR-5",0,NA,1,100,0.00316366632677971
"BPH-1",0.435761901631818,0.0253139389456352,1.11869883030961,38.5334989787113,0.00678701060559381
"SNU-1",0.00252252897264304,1.92927674057497,4,0,1.92927674057497
"JSC-1",0,NA,1.23804255929249,100,1.51660859308029
"SAT [Human HNSCC]",0.200359289106393,0.452168727396959,0.892701870015578,27.9934703846892,0.180319391213757
"P30/OHK",0.164230445049507,NA,4,67.8916232039779,0.029218197594834
"NCI-H2405",0.0887262147530423,NA,4,83.3890186989474,0.0249859699213408
"C2BBe1",0.0607986615262036,1.08486463830631,1.50866233425376,0,1.08486463830631
"TCCSUP",0.0523523582844415,NA,1.67672008469349,73.001804333999,0.280070577246927
"HuP-T4",0.039976533413016,NA,1.79792118504863,78.2679900097168,0.297932416296346
"A101D",0.0490983330403118,NA,4,93.9775213977601,0.00357908237209238
"GA-10",0.26356387159486,NA,4,61.8978335452687,0.00841295333590576
"CESS",0.246320340699551,0.241833319682456,1.39452063167715,45.1874572597449,0.0451360350175411
"RT-4",0.127157184771195,NA,1.43343776874696,71.5172882570289,0.0460464056796948
"NCI-H1155",0,NA,0.140770754168704,100,6.9241669107872
"COLO 678",0.0135792059558781,NA,1.71869258458502,86.231911160882,0.627962283297676
"A-172",0.0398574649135456,1.18580777167404,1.96120157521159,0,1.18580777167404
"647V",0.0473517147606884,NA,1.5381501232439,65.4774575128819,0.460647560536396
"EC-GI-10",0.0460000433686301,NA,1.76753187947291,80.6066079947707,0.200638442254431
"LN-18",0.0885759500669712,NA,4,81.2291088784197,0.0384122943712684
"M14",0,NA,1,100,0.00316366632677971
"KYSE-140",0.0409852634577899,NA,1.22524052078813,62.5318312348185,0.708801730817911
"COLO 829",0.210092549946937,NA,0.927009893994071,69.711571358703,0.0071415169500201
"EPLC-272H",0.29038452485977,0.0974255495522687,1.73676375243825,29.5498932013954,0.0582251797286391
"G-361",0,NA,1,100,0.00100052698506632
"GDM-1",0.572734712518428,0.00716685329718974,1.51444107143247,26.2286026381172,0.00438636171580453
"JHH-1",0.0938702645494723,NA,1.83836710173453,84.3681662284176,0.0157487771676709
"MM1.S",0,NA,1,100,0.00100052698506632
"MOLT-16",0,NA,1,100,0.00100052698506632
"NCI-H1693",0.13563433707232,NA,1.63543157962368,64.2198670452647,0.0735037924479309
"NCI-H1781",0,NA,0,100,0.356758366054491
"NCI-H2141",0,NA,0,100,3440.27530000827
"OE21",0.138795769650066,NA,1.99192405942738,70.8642882840892,0.0372500765037218
"Panc 08.13",0,NA,0.329629700190774,100,0.00713098477472584
"UPCI-SCC-090",0.00125917904116825,2.30538294507295,4,0,2.30538294507295
"SU.86.86",0.103659506663183,NA,4,85.0106210254387,0.00842320725988004
"SU-DHL-10",0.119419600567961,NA,4,78.1450638324304,0.0229544349600687
"SUIT-2",0,NA,1,100,0.00316366632677971
"SUP-HD1",0,NA,1,100,0.00100052698506632
"NOS-1 [Human osteosarcoma]",0.210825492053301,NA,3.06067081692959,50.8810738634382,0.0515787163617475
"CFPAC-1",0.0567302038565437,NA,0,88.6539592286913,0.0630735069947368
"A2058",0,NA,0.831302423633143,100,1.17745111611645
"CAL-27",0.105266606307129,NA,1.7834863479476,58.7473870575881,0.175890565998667
"COLO 205",0,NA,1,100,0.00100052698506632
"COR-L23",0.0755516422204827,22.3637036573505,1.12429605524019,49.3044079667049,0.499097761700225
"DAN-G",0.0718874050247595,NA,2.59164804301402,77.6564116466261,0.10849092134704
"EW-1",0,NA,1,100,0.00100052698506632
"GP5d",0,NA,1.85416039825881,100,112.342059406272
"NCI-H2722",0,NA,0.721620433710327,100,0.0016778278672477
"HCC15",0.00933130851783187,NA,4,97.7989427816698,0.0534881901441484
"MFE-319",0,NA,1,100,0.316255534471853
"NCI-H1876",0,NA,0,100,0.0141350659677823
"NCI-H661",0.00201104461544218,2.04537676483972,4,0,2.04537676483972
"T-47D",0.0383493321157701,NA,4,92.1837088579709,0.0337452171400811
"U-87MG ATCC",0,NA,0.229218016120662,100,1.16494371672436
"MC/CAR",0,NA,0.850963242018095,100,8.73495011183359
"23132/87",0.104735180880765,NA,4,81.742530061164,0.0190178161918147
"ATN-1",0,NA,0,100,1e+06
"BB49-HNC",0.4312102607881,0.0356685799868596,0.872987342185355,33.6489833215279,0.00991368457606058
"SK-N-BE(2)-M17",0,NA,1,100,0.100017563084078
"BFTC-909",0.0612485944235452,2.58131477274846,1.68808765208071,46.3828412359858,0.544707945894823
"BICR 10",0.21489730221413,0.356278486534679,2.11189144877867,49.0583936798341,0.0543173532748373
"BV-173",0.652962196622787,3.72697772675337e-05,0.0945339407940958,0,3.72697772675337e-05
"CAL-29",0.172437906024739,0.435026970130405,2.23530172276832,48.0840838819702,0.101106513654509
"COLO 678.1",0,NA,1.16229670280586,100,1.12777100854905
"COR-L311",0,NA,1,100,0.0100035129252774
"DG-75",0.00348832760466971,1.77308934612886,4,0,1.77308934612886
"EW-13",0,NA,1,100,0.00100052698506632
"GCT",0.200584255513809,105.236000326558,0.876809708870497,49.9203902405032,0.0677713009978115
"Lu-135",0.00244888705181141,1.94412013909195,4,0,1.94412013909195
"MOLP-8",0.0409216114435703,3.17617366781274,0.983440440597928,0,3.17617366781274
"SF268",0.0714556337783834,NA,4,72.9866000532823,0.160907257709153
