"","aac_recomputed","ic50_recomputed","HS","E_inf","EC50"
"SW900.1",0.0238684469431485,13.8693638900463,2.32575547885768,0,13.8693638900463
"LS180.1",0.00284918788891256,18.6929259995183,4,0,18.6929259995183
"NCI-N87.1",0.00311246010091729,18.2675924176306,4,0,18.2675924176306
"FU-OV-1",0,NA,1.04050299630798,100,1.51698255395845
"EW-3.1",0.0293740507961865,NA,4,90.6058324370347,1.15355691329594
"UACC-62.1",0.483798450033368,0.158967931486791,1.27977683281539,30.9561345092125,0.0747723055351469
"WIL2 NS.3",0.0569559044305704,NA,4,52.2807274738104,4.42637958110203
"A-673.1",0.06027034721836,NA,1.28022906159015,69.6557856207897,2.93897723310779
"VCaP.1",0,NA,0,100,2.3357284244275
"LS123.1",0.00800828950870412,14.175592023656,4,0,14.175592023656
"PSN1.1",0.0246992761127807,NA,1.93280762791753,74.8092658676257,5.97883973059035
"CAL-72.1",0.0508979626715282,NA,0,89.8204074656944,17.9257338994007
"D283 Med.1",0.0704609937790534,NA,4,67.2849557438257,2.26046880650069
"HCC1395",0.0402082640502908,NA,1.64903708479942,77.7129380210307,3.12527430237206
"HO-1-N-1.1",0.0399948674201492,NA,4,62.6696157464912,4.83491020968621
"Karpas-299.1",0.0631500855162989,NA,3.02138388351155,57.2349169147776,3.66254065392297
"MLMA.1",0.0229356600745047,14.0890696052175,2.33892856244096,0,14.0890696052175
"SNU-16",0.106092903821957,NA,4,57.1193851972877,1.81104620876309
"PCI-30",0,NA,0.0140086070035943,100,1.39050796836438
"RCM-1 [Human rectum adenocarcinoma].1",0.00273081458127178,18.9001100543489,4,0,18.9001100543489
"SK-N-AS.1",0.017895301184192,NA,3.23588447168989,87.7841467285115,3.67903646835558
"SW1116.1",0.0227641908224064,NA,0,95.4471618355187,0.177496000282759
"SW1417.1",0.188421294440279,42.8054845951389,0.407376955839047,27.577547463575,5.97791189455707
"VMRC-RCZ.1",0.0771490741705823,NA,0,84.5701851658835,0.0114765883027682
"A-375.25",0.380698836784613,1.09667318376895,0.501298007098409,17.9273667142858,0.45227758762424
"A-375.26",0.353449740630284,0.889010406153896,0.851864073270123,25.9567038816848,0.37638822376789
"A-549.16",0.0341333938996883,NA,4,68.8791953948698,4.74634197695696
"A-549.17",0.0725250161983663,NA,1.45999934294464,65.8974822435863,2.50604844544238
"A-549.18",0.0178809341551293,12.8823793907544,3.06480779897102,0,12.8823793907544
"HCT 15.21",0.0785316189269904,9.27917705461803,1.37494082995865,0,9.27917705461803
"HCT 15.22",0.0604482406144365,NA,4,60.537133039127,3.48410068037211
"HCT 15.23",0.0112822454956747,12.858753324017,4,0,12.858753324017
"HT-29.25",0.171143567219491,NA,1.91483966757895,52.5514753266015,0.831544138313533
"HT-29.26",0.189282777898692,NA,1.36955823292912,51.8363867356924,0.672774921435987
"HT-29.27",0.239821498138731,3.54133361826522,0.679654363060048,13.1574202660248,2.25963498162665
"PC-14.27",0.0313091100888897,NA,4,80.7702389021802,3.25689939964242
"PC-14.28",0.013171066851844,21.1474252688113,4,47.5,10
"PC-14.29",0.0558238097431594,NA,0,88.8352380513681,0.114358932720054
"SNU-C2B.25",0.0547680963185599,NA,0,89.046380736288,4.24850704745866
"SNU-C2B.26",0.0314743176196051,NA,0,93.705136476079,0.223361954997711
"SNU-C2B.27",0.0160585894379725,NA,4,94.4226764873012,1.36875159878616
"SW620.26",0.0274017830872771,NA,4,72.3449250335454,5.12903534251151
"SW620.27",0,NA,0.41305245706357,100,0.0266271308763199
"SW620.28",0.0226880867268994,NA,4,77.8660653463077,5.00152678575199
"U2OS.25",0.00858737832501171,NA,1.13202331485031,99.1412579466662,1.25899580412767e-06
"U2OS.26",0.00164705440445905,21.5279313575283,4,0,21.5279313575283
"U2OS.27",0,NA,0,100,0.0244498981920319
"EFM-19.1",0.0429557142308689,NA,0,91.4088571538262,0.011557938267259
"IST-MEL1",0.145313438750141,NA,1.47753723810579,62.2680427066195,0.707949432013858
"IST-SL2.1",0.0920953908208473,NA,3.21525553827906,65.2621755218726,1.60357374560038
"NCI-H810.1",0.0505699186300757,NA,4,77.2714506269911,2.1517806199928
"SW1088.1",0.136736070678547,25.1193386446458,0.497530290861531,0,25.1193386446458
"SW1116.2",0,NA,0,100,4.20986035979737
"SW837.1",0.0404026481179967,NA,0,91.9194703764007,0.275679658196384
"TC-YIK.1",0.0574646409669796,NA,4,77.7666552660699,1.67787882634224
"TE-9.1",0.0456959414103675,NA,4,69.8976245715917,3.51786850802646
"YAPC.1",0.0637732558439842,NA,1.68300870450767,58.0417569083178,3.91196143961971
"CGTH-W-1",0.0409791983981717,25.3547247692071,1.0914422322546,0,25.3547247692071
"EB2.1",0.0837156759828932,NA,4,54.3705389290547,2.82046994383703
"NCI-H1755.1",0.0765207329329236,11.6224067687812,1.16766246305982,2.59510504957936,11.103831509702
"RPMI-6666.1",0.102337288930029,5.87910780779635,2.58209877473305,40.2526886799147,3.12110460385969
"SK-GT-4.1",0.0187353121455295,26.5565241277962,1.54447023167549,0,26.5565241277962
"ST486.2",0.0416480028936847,NA,4,71.4041202718708,3.67334976063651
