"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SUP-M2",0.223980581505188,11.627,4.871,4.87343974692398,0.697988773069601,0,4.87343974692398
"Toledo",0.160616146904892,12.571,1.174,NA,1.04749074191141,52.9920936503206,1.07457211494698
"NCI-H1869.1",0.166403369686142,12.525,4.611,8.17242378544143,0.968956872085583,18.8959081580898,5.00718633963945
"COLO 829",0.136260971682624,12.957,1.734e+16,NA,0.05664278373649,53.9375480513092,999884.707423432
"DAN-G",0.0850148064503128,13.718,38.11,37.5374506190508,0.775572023114968,0,37.5374506190508
"EJM",0.118818620939084,13.213,3.978,7.36048276030436,3.60118398119554,44.8199962562286,3.92179719647991
"GI-1",0.0584186824471852,14.142,0.7005,NA,4,74.2617041798162,3.47337759991713
"Granta-519",0.521583221016361,7.1765,0.08976,0.110782308035778,0.98236739393354,9.68084363314619,0.0889885938436114
"HCC1500",0.633799732105169,5.4128,0.04876,0.0396324559170916,0.510507977182867,0,0.0396324559170916
"IGR-1",0.0461849207872272,14.306,7.224,NA,1.79208945301424,71.202892017783,7.15515734919277
"NCI-H841",0.0806333109749437,13.812,27.54,27.5496321149725,1.01629977966311,0,27.5496321149725
"OCI-Ly10",0.20944973521403,11.841,2.226,3.8959072100714,1.12546664615984,23.0623860571425,2.24875621196378
"OCI-Ly19",0.396806863723448,9.0269,0.4008,0.447882276498097,1.81411273483658,8.40876947602011,0.404652934685981
"OCI-Ly3",0.446794577934845,8.2902,0.2231,0.268723345234779,1.05847040219533,8.86742634169498,0.22346257124605
"U-118MG",0.144329351328636,12.827,18.61,18.4857848532285,0.616320693120748,0,18.4857848532285
"COR-L88",0.348699990303139,9.7486,0.595,0.695427030498639,1.83006259185998,11.8194735781636,0.600135523221793
"Lu-65",0.0228364610707831,14.651,4.194,NA,2.65285904906256,88.8579821616433,4.37484528103574
"NCI-H2081",0.106336185801291,13.573,3.332,NA,4,52.9074682324183,3.51596941934495
"NCI-H2141",0.312507713505655,10.289,1.411,1.47648768365397,0.929843685785234,1.2272928794138,1.43754797717642
"A-172",0,15,2.328e+09,NA,1,100,0.29
"COV644",0.0256153114426724,14.706,0.2782,NA,0.10312947392138,85.2647105281778,1e+06
"IM95",0.102010260568419,13.446,2.442,NA,4,59.561141819331,2.6685835441707
"J82",0.0206430444732689,14.687,1.678,NA,2.29583158867871,93.0227135905181,1.69455776193303
"NCI-H23",0.0246649012925036,14.627,1.291,NA,4,91.9203803528999,1.53563939883178
"RD",0.123965383275759,13.124,1.855,NA,1.83490017091888,56.6482630934294,1.88255974626454
"SK-UT-1",0.0191734440307348,14.712,6.758,NA,1.125176005188,88.5949185193399,7.32876457168372
"T98G",0.0426502185829759,14.334,2.515,NA,4,82.7343553333107,2.81823154776367
"Becker",0.0395141216227353,14.381,2.433,NA,4,83.910555841478,2.86065183720119
"Hs 578T",0.236029126724531,11.464,0.5961,3.49156251643388,0.93704988723331,40.0529571778246,0.623207620917699
"Hs 611.T",0.163903015328501,12.54,0.9145,NA,1.94408845977462,53.5180999684547,0.937882226560861
"JHH-4",0.0376767620979645,14.433,211900,204060.371173091,0.25274265793549,0,204060.371173091
"Karpas-422",0.178573610538893,12.31,1.829,5.57015006485108,1.30782780952628,38.1553376284763,1.85196683959261
"KMRC-1",0.0501756599766761,14.241,2.206,NA,1.69158665684486,81.424212861403,2.22665409121763
"LP-1",0.0791455978920302,13.81,6.41,NA,0.607986363589881,62.2066912416624,6.84838931641998
"MDA-MB-468",0.0223997568743501,14.756,1.551,NA,4,90.0873692013524,3.50977297008352
"SH-4",0.0512573432040606,14.349,0.8141,NA,4,87.8972289736258,0.813084406963379
"SK-HEP-1",0.102333656800056,13.461,2.691,NA,0.378504763389492,67.7601749677695,2.73658044989842
"SUP-HD1",0.715053266514558,4.251,0.01387,0.0151888202389321,1.22577106524921,5.04712681802609,0.0139258990508606
"AN3-CA",0.0741497134196808,13.886,132400,129811.945589762,0.199947740329147,0,129811.945589762
"ACHN",0.0415931966808337,14.36,2.359,NA,4,84.1547540300046,2.39846103130011
"CMK",0.211452306238294,11.14,1.585,1.9481593439955,1.90817430495532,15.1401986398707,1.61262306913951
"EN",0.065280494236966,14.009,7935,6598.19427889979,0.285017918469475,0,6598.19427889979
"NCI-H2342",0.130252580306402,13.446,0.3809,NA,0.417866473253821,76.0051697289059,0.115060711471842
