"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"Caki-2",0.0781215327970705,13.826,5.179,NA,1.58039309552048,67.9386299973775,5.29172293112106
"CAL-27",0.0865856799892903,13.696,7.122,NA,3.91659756683057,59.5456591237556,7.11951591327484
"COLO 792",0.232771515820878,11.506,6.039,7.81077386033512,0.693414244520275,7.65646337824982,6.1460529150204
"FTC-238",0.143607569572345,12.831,26.63,19.2237290296353,0.990539426977032,0,19.2237290296353
"GMS-10",0.139198741835121,12.91,4.035,77.5044815699778,1.19196193539482,48.502376800337,4.08437293671068
"GOS-3",0.10765162825459,13.379,5.068,NA,3.89653644008841,56.2565865682705,5.09978956302237
"HMCB",0.157804544751908,12.627,2.953,10.9440300068072,2.16451936816117,47.0062658646558,2.98035594438838
"HuH-1",0.152926317811058,12.703,6.406,23.2310385735035,0.93082985224116,34.8215586741513,6.454345765435
"IGR-39",0.152105202410218,12.714,7.724,16.2751801522402,1.13715050773204,28.1052700162985,7.87316629292963
"IST-Mes1",0.246490156414951,11.302,23.57,23.5983162161426,0.321280438701182,0,23.5983162161426
"M059K",0.146296714022144,12.802,3.773,28.20036900565,1.38822321998398,46.8977066027388,3.80707330860286
"PaTu 8988t",0.0626884303529445,14.066,8.001,NA,4,68.1938471404138,8.49172366511046
"SCaBER",0.244008317695272,11.339,0.8586,7.4263107733547,0.843688315417647,41.9693702875978,0.849974786116491
"SK-N-SH",0.207318362419329,11.89,1.94,17.5096156118415,0.743928122469543,40.2409950999813,1.94746105727378
"TM-31",0.138164705412569,12.922,4.205,87.538486431799,1.13241238486525,48.3805023495378,4.23434548456133
"YH-13",0.242304334705297,11.37,1.699,5.17873061345109,0.906989651054999,31.8896704100664,1.69025155478705
"A-673",0.237470617472442,11.422,3.511,4.14903103621401,2.36636136692938,15.5041265276004,3.54669638265353
"DU145",0.153797435254939,12.692,5.135,34.4154695207236,0.847122873405818,39.812396449779,5.26225553880848
"FaDu",0.115983046565573,13.254,20.57,42.0310741960112,0.825008746553078,21.8244666774008,20.9718571963378
"HCC4006",0.253853687573021,11.192,1.773,5.50060597771518,0.747203691121949,28.6541892628373,1.76071695493188
"Hs 683",0.122048955398269,13.166,20.84,24.4620506604591,1.08766454650739,6.20862664757878,21.654712488871
"Hs 729.T",0.142493334072243,12.86,11.85,25.370884850475,0.856068640170232,23.0619703847269,12.3188692626484
"HT-1080",0.212118957406079,11.821,1.593,10.1336210250011,0.94124235681122,41.277840681163,1.58517949725657
"JHH-5",0.23072132803752,11.54,0.6388,32.6018404337051,0.887826905713225,48.4924441364515,0.631556315374237
"JHUEM-1",0.26744779458075,10.988,4.313,4.5352961246851,0.844752668179917,1.64960549430476,4.35871043086521
"MeWo",0.221808972259675,11.674,0.7796,23.3914679113192,0.983362623155514,48.2565144824976,0.770629625034792
"MIA PaCa-2",0.192207953375054,12.111,3.208,6.55083087782308,1.59727673208568,33.7820180057158,3.23718186210687
"NCC-StC-K140",0.381371898850534,9.2788,0.3795,0.664709579752766,1.09208430513989,23.2837552952114,0.374445601547499
"SK-MES-1",0.231290712431977,11.523,4.225,4.98118238193222,1.8059054588803,12.3206568179234,4.25888967246616
"SK-N-DZ",0.226680529861457,11.583,3.816,4.42358408837568,3.01098206004795,16.9697891155268,3.85454966680242
