"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"WM266-4",0.096473829530211,13.538,27.43,27.6339287377127,1.62890697187885,0,27.6339287377127
"BT-20",0.0541517074303302,14.169,39.88,39.9522655681664,3.10637639970589,0,39.9522655681664
"CAL-54",0.215878549190951,11.769,12.06,12.0815484340206,0.572758410075385,0,12.0815484340206
"Capan-1",0.086879943778364,13.701,37.16,37.0789976863271,1.22522537818072,0,37.0789976863271
"CHP-212",0.0639227029045207,14.019,35.58,35.7594318517579,2.93410220457717,0,35.7594318517579
"Hs 895.T",0.0402283944162367,14.425,46.16,45.7414842846943,4,0,45.7414842846943
"PANC-1",0.0300527235875741,14.688,55.47,52.5256901059369,4,0,52.5256901059369
"KATO III",0.135441466839503,12.979,2.854,NA,4,54.5393158041884,2.97398687956784
"KMRC-2",0.106678914104297,13.402,27.36,27.3577882619399,1.25121886765758,0,27.3577882619399
"KNS-42",0.0456024791211035,14.338,43.11,42.7681006150912,4,0,42.7681006150912
"MPP 89",0.0652995745429146,13.991,35.66,35.899905373202,2.62022173031301,0,35.899905373202
"NCI-H1693",0.31232431238179,10.316,4.126,4.12511127100208,0.457091361860865,0,4.12511127100208
"Panc 04.03",0.0186038269316957,14.764,66.1,63.4740651480393,4,0,63.4740651480393
"PE/CA-PJ49",0.299421216341179,10.508,9.39,9.40544233613317,0.31322455177195,0,9.40544233613317
"SK-MEL-24",0.107372968080629,13.385,27.83,27.8549647417482,1.19692331266358,0,27.8549647417482
"SK-N-AS",0.0363440989770326,14.645,55.83,48.1224594401413,4,0,48.1224594401413
"TE 617.T",0.670005891526728,4.95,0.01765,0.0264089230325221,0.68115295019054,12.1754967439773,0.0175316110150167
"YKG-1",0.0330947615517189,14.804,60.74,50.2998537877382,4,0,50.2998537877382
"BL-70",0.228105528166028,11.436,4.656,5.90282777252996,4,2.14029593171636,5.8386186890172
"COR-L95",0.0646472077465313,13.97,35.32,36.1060702143616,2.65125912149137,0,36.1060702143616
"D283 Med",0.174618888965392,12.624,7.486,7.47263823561905,4,21.7210607408245,6.48033169041454
"HL-60",0.0348037708296831,14.79,60.01,49.1313349379084,4,0,49.1313349379084
"HuP-T3",0.0335900322230939,14.815,60.53,49.9555969310791,4,0,49.9555969310791
"KO52",0.131313260953583,13.039,20.74,18.1467691647842,1.59642743491189,0,18.1467691647842
"MEC-1",0.14180466677694,12.866,18.45,18.5850219578789,1.08413419200852,0,18.5850219578789
"NCI-H1092",0.119989126094593,13.195,24.73,24.7920834533592,1.09400272637312,0,24.7920834533592
"NCI-H2171",0.128216399680006,13.061,18.52,18.6793489584222,1.6453614812343,0,18.6793489584222
"NCI-H2196",0.142286006039594,12.695,7.962,16.7601170575838,1.34273681009785,0,16.7601170575838
"NH-6",0.098194919674493,13.51,27.78,27.9206436270181,1.50296584081018,0,27.9206436270181
"OCI-M1",0.0328258202302138,14.79,60.54,50.4887929436913,4,0,50.4887929436913
"SIG-M5",0.0440052519650442,14.254,38.6,43.6175096458325,4,0,43.6175096458325
"TF-1",0.0421263814657165,14.492,64.74,44.6527479330402,4,0,44.6527479330402
"786-O",0.0453483386885116,14.342,43.25,42.9014570017601,4,0,42.9014570017601
"A4/Fukuda",0.130910479367912,13.053,14.18,15.2086931472745,4,11.0078397207933,14.2920234717074
"HCT 15",0.0390209641920685,14.558,54.27,46.4584420190859,4,0,46.4584420190859
"HEL 92.1.7",0.0416682479530756,14.519,62.12,44.9114456645508,4,0,44.9114456645508
"JHOS-2",0.0494568373907975,14.293,40.92,40.8228440113115,4,0,40.8228440113115
"K-562",0.181126573397726,12.48,6.999,7.33792829694884,4,18.4938983006981,6.5377698841609
"NCI-H1341",0.256418642008675,11.04,4.139,4.33862565528301,2.41519841318602,2.89257415280303,4.23288473990696
"NCI-H1568",0.265932410826166,11.043,5.135,5.08304149530539,0.7140080802569,0,5.08304149530539
"NCI-H1703",0.219343506993342,11.708,7.935,7.96678197927174,0.871778980242734,0,7.96678197927174
"NCI-H838",0.0437936007386458,14.354,42.4,43.7321269637769,4,0,43.7321269637769
"SK-N-FI",0.142693058828946,12.828,24.53,16.2164443636314,1.47222906209751,0,16.2164443636314
"TE-11",0.297721147820376,10.533,6.272,6.2766386070617,0.393021302539993,0,6.2766386070617
"Daudi",0.331527036512126,10.027,2.137,2.12393846525037,1.20499725467224,0,2.12393846525037
"HT-1197",0.0733249224470065,13.851,31.74,32.3523149431908,2.7098001996006,0,32.3523149431908
"LUDLU-1",0.163149680126795,12.556,30.96,31.1093922030891,0.535512845513408,0,31.1093922030891
"NCI-H1915",0.11575321927715,13.288,46.45,23.2435195870182,1.35470146203981,0,23.2435195870182
"NCI-H1944",0.172305465057595,14.295,40.92,51.4543423729624,0.406704034300419,0,51.4543423729624
"NCI-H520.1",0.292414727114754,10.367,30.43,3.76488111797922,0.692491080588564,0,3.76488111797922
"NCI-H522",0.347731277260863,9.7873,6.065,6.06760143258169,0.25392507705836,0,6.06760143258169
"PE/CA-PJ41 (clone D2)",0.395874270231446,9.0584,0.8188,2.13977842094918,0.28597761669076,9.65365835653829,1.01062168413611
