"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"HL-60",0.24586419688475,11.309,0.3433,0.916328509343194,1.1931160153154,34.6017758762082,0.34146199351768
"HuP-T3",0.229626001223043,11.553,25.71,26.0049247773828,0.238891192658466,0,26.0049247773828
"IMR-32",0.591012648344512,6.1372,0.02685,0.0293820844698975,0.577662811780216,2.83314815098575,0.0265600019380732
"MEC-1",0.483309690185359,7.7413,0.01737,0.0394191799051997,0.915040804575006,26.5632846022425,0.0172218862878805
"NCI-H1092",0.237436851200446,11.439,1.761,4.10053840092954,0.437261086803326,15.406497807732,1.76596816127424
"NCI-H2171",0.286245780875488,10.65,1.406,1.01428311130045,0.725636279599843,0,1.01428311130045
"NCI-H2196",0.434482636671736,8.4775,0.01311,0.0848662400525682,0.662018703261502,35.5482451112535,0.0130161912734812
"NH-6",0.324515883800874,10.127,0.5907,1.72143450202691,0.324306739013703,15.0439961631688,0.570907589778424
"OCI-M1",0.24500404107013,11.326,0.6813,0.922165362895444,1.74100532402187,20.9714124769233,0.674795492544259
"SIG-M5",0.290538415453432,10.643,0.3731,0.546228181142889,1.42004775981751,20.7727185827457,0.3742546827444
"TF-1",0.264235950067423,11.028,0.2391,0.73209317165442,1.11017995850274,35.6381405923236,0.237998379658314
"786-O",0.119831031959125,13.209,0.229,NA,1.12125667313396,70.7480616717545,0.240162658445677
"A4/Fukuda",0.543350959426507,6.8426,0.03561,0.0454686653465839,0.622148069873623,7.1796743443709,0.0354410346649725
"HCT 15",0.327781601766926,10.08,0.03159,0.298769921858857,1.08782045428413,45.6931667702416,0.0313680764003356
"HEL 92.1.7",0.322471127592088,10.161,0.1525,0.296223397570689,1.29151998030695,28.7575315971068,0.15267523136909
"HuNS1",0.408906365459688,8.8576,0.0075,0.0435412419620969,1.27632215669327,44.6709751814795,0.00753503214320532
"JHOS-2",0.28749275119476,10.684,0.02511,NA,0.777498749403324,53.7359787754038,0.024936481229668
"K-562",0.300332759303367,10.478,0.08885,0.270203947846029,1.49288475838013,40.359625850885,0.0897090308618255
"NCI-H1341",0.615890308777787,5.5745,0.08766,0.0200015889729147,0.416388071999265,0,0.0200015889729147
"NCI-H1568",0.524090484646454,7.1317,0.01695,0.0330949411127157,0.764053918999361,20.1618345962649,0.0168395154032734
