"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"SW1417",0.134918337587961,12.993,7.424,7.66266857267916,4,5.94311146891034,7.42405184843684
"SW1783",0.112391409913621,13.323,1.123,NA,3.22124453281699,65.7361136569534,1.08734239281931
"DU145.1",0.152528362693329,12.701,5.371,6.61356547817915,1.60975049358998,13.7895991156886,5.41228622249613
"VCaP",0.253736559853738,11.19,2.3,2.33309232719885,1.89621536974756,0.799435743118009,2.31334498616978
"KE-39.1",0.229537210671965,11.557,2.369,2.7704420993043,1.43849086639619,9.57212248462282,2.38996870354288
"DMS 454",0.142688465160366,12.318,0.006247,NA,4,75.8374388113563,0.00733751036307908
"GCT",0.192723594820505,12.106,4.065,4.72543308514776,1.1350115882171,7.00614696167521,4.13691777288757
"HCC2935",0.142182859360675,12.855,7.245,7.83999666596674,1.58792696052383,5.49956411607298,7.28528956436606
"HOP-62",0.20326050549061,11.949,2.631,3.57837715520077,1.37510565402369,16.7966683486823,2.65702374499524
"NCI-H747",0.245105999293966,11.318,2.486,2.54129795459375,1.9380939073137,1.11892755078452,2.51179369227048
"OVCAR-5",0.281624552800776,10.783,1.303,1.4994280189801,1.45805685066887,9.72849373740186,1.2926333917124
"SF268",0.21780892645009,11.722,2.966,3.16836758695327,2.16938807301619,5.60014243307141,2.99954503638507
"SF539",0.188611926991902,12.168,4.433,6.0188364005941,0.834310141009463,10.4825472310772,4.53982199892696
"TUHR14TKB",0.233333487680364,11.505,3.392,3.45038499108428,0.8317989311374,0,3.45038499108428
"U-251MG",0.157550273399352,12.625,5.721,6.22537212439236,1.94239036295173,7.00104507749533,5.76020245839138
"DMS 53",0.276133451292972,10.875,1.755,1.80009934961326,1.83062693080574,2.10294895664751,1.75833886028617
"HEC-1-A",0.236725591055135,11.449,2.395,2.61681082608791,1.63196339655656,6.08995080978754,2.4166235490043
"IGR-37",0.207964211203558,11.865,2.844,3.13090784893941,3.06180786552906,11.2831889924835,2.8800113062065
"KNS-62",0.101719020788391,13.467,11.38,14.341251329962,1.34308574701401,11.9451278291331,11.7034231752055
"MDA-MB-157",0.253706689780194,11.185,2.644,2.55476182838713,0.974156063162078,0,2.55476182838713
"NCI-H1563",0.140135478651658,12.893,3.86,8.31418750637216,1.4096224550663,32.7959057073877,3.90052581582325
"OC 314",0.22296937721684,11.676,2.958,3.06166110417394,4,3.07528190892731,3.01345724350627
"UO-31",0.232639717927424,11.284,14.61,3.35615914219231,0.895772451044896,0,3.35615914219231
"BICR 56",0.259896818204425,11.105,1.569,1.80596529105774,1.82208463454073,11.2813477048269,1.56950552689502
"CAL-33",0.148178725309084,12.751,5.644,6.47931157198464,2.20694419486596,13.1679513066624,5.64131667947897
