"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"BT 245",0.162410047390353,12.559,56.84,151.38251703751,0.353033029240878,15.5253251042511,52.8076592238224
"BT 271",0.280443131856166,10.799,0.02526,NA,3.16751452350227,62.9321528324431,0.0251732925584728
"BT 286",0.327741766111687,10.079,0.04297,NA,1.30495357043039,53.5871020345397,0.0419401745563942
"BT 320",0.00439987874918463,14.467,1.015e-39,114.980554255504,3.43613619946817,12.1372514384232,106.042728481232
"BT 328",0.0854926510651853,13.716,515,514.936306938911,0.401245809044561,0,514.936306938911
"BT 330",0.261540775100036,11.073,0.01093,NA,2.29642481366393,68.7038575046603,0.0109564292413907
"BT 333",0.127358215084805,13.085,0.01519,NA,1.17975195177384,83.9559814075917,0.0159300845420413
"BT 340",0.126850838587698,13.092,0.008066,NA,1.36543985195192,85.1734281743742,0.00812689929879358
"BT 359",0.209072561422338,11.908,8.247e+40,NA,1.3807779167707,77.6451521329886,0.00272807212043025
"BT 416",0.325390595115972,10.121,4.037,4.03754529306867,0.399844939217051,0,4.03754529306867
"BT 422",0.0115985446944807,14.481,0.1855,125.419861492194,2.01195732248474,0,125.419861492194
"BT 428",0.405637010465654,8.9148,1.788,2.64562419099713,0.216049591182712,4.65702163785395,1.6826716619775
"BT 440",0.177289817214503,12.293,14.81,12.078863023591,1.0540945603392,0,12.078863023591
"BT 444",0.0493677223891446,14.254,107.2,105.827917271869,0.958359982718013,0,105.827917271869
"BT 482",0.189095943392533,14.026,47.37,2769.06416029323,0.171989600466998,0,2769.06416029323
"BT 498",0.124179457446929,13.112,8762,NA,0.328125,65.625,3.05052789026703
"BT 504",0.247732157954911,11.283,286,286.478580127257,0.177033368803492,0,286.478580127257
"2004",0.264918751867266,10.676,1.278,6.60479839316057,0.485780973612801,27.4094064980264,1.28699171189687
"Aska-SS",0.123042725656861,13.154,0.1039,NA,2.7838889387571,80.1344121295873,0.104925572461252
"BT-12",0.0170178194781465,14.798,204.4,NA,4,84.6550916788461,20.8694715443835
"BT-16",0.0551363139037811,13.938,9.633,NA,0.864619653602609,58.6534077960548,14.2631099787008
"SW982",0.060037206250109,14.09,0.2624,NA,4,88.5652310696998,0.279988119837976
"SYO-1",0.271069174119663,10.932,0.1166,NA,3.00069120398393,55.4979260435575,0.116746769656512
"Tm87-16",0.159784262725642,12.501,0.09556,NA,0.501910644408931,72.5300230533706,0.0993184979468943
"TTC-709",0.295932881940855,10.427,0.04509,NA,4,56.4324381510372,0.0450594035061944
"Yamato-SS",0.0527108622568717,14.189,0.3085,NA,1.2932540571794,87.7420836179715,0.754035106736988
