"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"TOV-112D",0.0130162489796891,14.856,0.1776,NA,4,97.9656303789841,0.134272144350066
"DB",0.0145088039433911,14.852,154.3,NA,4,82.3304995618901,30.11081699743
"HCC1419",0.0207178710796237,14.711,0.8448,NA,4,95.4701965279479,0.786152024304357
"HCC-56",0.00617567023073584,14.711,0,NA,4,97.0065607312582,8.94740684362159
"Hs 839.T",0,15.099,0.3578,NA,0.375309060461537,100,1.31581526987756
"NCI-H2110",0.0295466666666671,14.625,2.257e-16,NA,0,94.0906666666666,9.7135160647357
"PE/CA-PJ34 (clone C12)",0.00651221745407663,14.838,40.01,90.1717137683816,4,0,90.1717137683816
"AsPC-1.1",0.0768666666666667,14.41,1.601e-141,NA,0,84.6266666666667,0.000369522789311938
"SNU-387",0,15.37,10.3,NA,0,100,408.651970873439
"SNU-503",0,15.248,0.1836,NA,0.900175549525365,100,189.06162938885
"SNU-869",0.00607333333333282,15,0.003077,NA,0,98.7853333333334,1.20936473459027
"SNU-C1",0.0275066666666663,14.628,0.5316,NA,0,94.4986666666667,1e+06
"SW1990",0.0367809611924824,14.453,1.178e+46,NA,0.0458173996252772,92.9821958096978,0.0627477706120321
"SW948",0.123345748261179,13.418,0.4027,NA,1.57434696060627,78.1983948875295,0.274909886666495
"TE-15",0.0597120402994038,14.185,8.185,NA,4,72.3439300860788,8.15249201094482
"UM-UC-1",0.00697333333333316,14.911,0.08785,NA,0,98.6053333333334,0.0593098118299317
"WM88",0.0388066293385185,14.456,0.01149,NA,4,95.628575285014,0.0121240774239458
"WM983B",0,15.06,23.85,NA,0.645942917624394,100,0.0408730780927017
"ZR-75-30",0.0155400000000002,14.306,0,NA,0,96.892,5914.80638168581
"Ci-1",0.0705291445350736,14.019,22.23,31.4338801096146,3.98479336921719,37.5726113976307,22.1653022125633
"CJM [Human melanoma]",0.0418000000000001,14.354,45.72,NA,0,91.64,0.00317177259831059
"HuG1-N",0.143729792279856,12.985,0.01542,NA,1.7774488016234,83.2571620472366,0.0153417732045457
"JeKo-1",NA,NA,NA,NA,NA,NA,NA
"JM-1",0.0583396975853736,14.034,222,140.038042558689,0.781356960148212,0,140.038042558689
"KP-2",0,15.111,5.611,NA,0.75147808282633,100,0.307561954570443
"LMSU",0.0340920272853054,14.505,1e+12,NA,0.135091938480571,73.742319137996,1e+06
"MG-63",0.0114733333333328,14.832,4.372,NA,0,97.7053333333334,0.165796415140878
"Mino",0.013427750275202,14.662,0.5299,227.911925507723,1.33900424835425,0,227.911925507723
"MJ",0.22921754983338,11.791,17.38,17.4981351331735,0.4616013027521,0,17.4981351331735
"MOTN-1",0,14.888,0,NA,0,100,7.24596594684722
"RL",0,15.315,0.1822,NA,0.706117340971036,100,0.262706913223112
"SK-MEL-3",0.0140800776117337,14.797,1.078,NA,4,96.6388934539355,1.14098989339696
"SNU-1",0.0429485420065905,14.4,0.08171,NA,4,93.7835080318918,0.0818792747819772
"ST486",NA,NA,NA,NA,NA,NA,NA
"SUP-B15",0,15.516,0.359,NA,0.876294211952293,100,0.260767516768609
"TC-71",NA,NA,NA,NA,NA,NA,NA
"BICR 18",0.0056741766382789,14.923,1.5,NA,0.103427736279593,98.281618737789,556.304255365382
"BICR 22",0.020637479862848,14.724,15.17,NA,4,86.8114569411914,14.5051292261073
"BICR 31",0,15.137,33.68,NA,0.224060745405387,100,0.151109515766549
"COLO 678",0.060394409703033,14.186,0.02581,NA,4,92.4533714022473,0.028372440184382
"EFM-192A",0.0133399999999997,15.23,0.3555,NA,0,97.332,718.45893723378
"G-401",0.00798047951294772,14.81,0.6916,NA,4,95.3414840800543,12.5611210285676
"Hs 888.Lu",0.0341578170001078,14.703,0.5067,NA,2.3441171951293,96.4051962732792,0.00562431296722936
"KP-N-YN",0.108385682635429,13.487,49.99,64.8972850364905,0.682172839438073,5.55123448391599,54.6139673720009
"NCI-H1395",0.0289072901748883,14.555,0.7467,NA,4,93.8975222050789,0.671138001472337
"SNU-423",0.0119400000000002,14.399,0,NA,0,97.612,314071.829832376
"SW1417",0.0197812062713254,14.257,6.328e+09,343.476813459845,0.965794403323374,0,343.476813459845
"SW1783",0.0140276019246356,14.259,0.7661,84.2947740248442,2.92768601195851,0,84.2947740248442
"DU145.1",0,14.97,0,NA,0.902932871497619,100,1.12045863218953
"VCaP",0,16.078,0,NA,0.965493869633446,100,0.00948684941040069
"KE-39.1",0,15.022,0.7088,NA,0.588269611351897,100,0.0792932133342109
"DMS 454",NA,NA,NA,NA,NA,NA,NA
"GCT",0.057713201908111,14.154,0.501,NA,4,87.8920683659743,0.463197743514873
"HCC2935",0.0101562499999999,14.392,0,NA,0,97.96875,1e+06
"HOP-62",0.0331250000000007,14.615,2.515e-49,NA,0,93.3749999999999,13.8668525236782
"OVCAR-5",0,15.196,8.973,NA,0.324248677794618,100,0.0220241711467713
"SF268",0.00727744085558032,14.791,1.655e+24,NA,4,96.8418054702476,6.00272307846667
"SF539",0.0617964536763656,14.072,81490,80085.0335277181,0.238616085161277,0,80085.0335277181
"TUHR14TKB",0,15,102200000,NA,0.803861617146941,100,0.0339092199456042
"U-251MG",0,14.967,10880,NA,0.645913950675951,100,0.0174036879005312
"DMS 53",0.132042212481321,13.021,1.247,NA,0.490314158136454,66.9045423443024,1.25459960971052
"HEC-1-A",0.0500189177279721,14.25,6.437e+12,NA,0.111897683735731,69.6805628458736,1e+06
"IGR-37",0.00352749890377878,15.112,1.473,NA,4,99.0203928716965,1.55760635689288
"KNS-62",0,15,0,NA,0.685364834748626,100,0.276249308421975
"MDA-MB-157",0.114639128545744,14.001,0.3468,7.12014779484306e+22,0.0860476269247057,48.2264096490294,1e+06
"NCI-H1563",0.0320687499999996,14.77,2.317e-122,NA,0,93.5862500000001,0.0384989166889938
"OC 314",0,15.14,7.175e-106,NA,0.95939384643151,100,48.6031688788263
"UO-31",0.0616937854558497,14.074,1.056e+09,2218901809699177216,0.138071266144397,49.0129865131651,1e+06
"BICR 56",0,14.796,0,NA,0.34170799885195,100,0.00891270427693912
"CAL-33",0.0121756372140093,14.765,8.091,1006.12718617057,1.25104601874905,45.0487302034649,158.460817236866
"Calu-1",0.0424434896301336,14.409,0,NA,3.32026542075399,95.7555890670299,0.000203232962527265
"Capan-2",0.0077000000000001,14.751,0,NA,0,98.46,0.0553311640591828
"DMS 114",0.0332120286543,14.489,0.2678,NA,4,93.6124403180391,0.295222076874288
"EKVX",0,15,2.142e+169,NA,1.01238499726063,100,1.12049589004627
"HCC1438",0.0286853810039259,14.569,2.786e+112,NA,0.0217745340539127,94.3481233349936,0.0908390473669084
"HCT 8",0,16.44,0.009047,NA,1,100,0.065
"HOP-92",0.0697804612372561,14.067,0.2742,NA,0.538255012378145,84.8362315257024,0.580431483690323
"KYM-1",0.00277351095964513,14.979,3956,NA,4,98.4497281376805,10.2617984850566
"KYSE-30",0.0087254929560808,14.852,1.669,NA,3.2640168947862,94.4984158023186,12.6917077558873
"KYSE-510",0.00974185481306546,14.857,102.3,101.803113056531,2.68340567462352,0,101.803113056531
"L-428",0.0603437499999998,14.101,4.452e-05,NA,0,87.93125,0.00986197940827969
"MDA-MB-361",0.0341540181573626,14.593,0.372,NA,0.288560000334903,94.6784729629845,0.0337537782672704
"MFE-296",0,15.034,5.755e-53,NA,0.821035541013693,100,0.00314271915958143
"NU-DHL-1",0.0293317643005731,14.537,3.36,NA,2.14475993950778,87.4770024553693,5.78487309525315
"SNB-75",0,14.964,0,NA,0.516731403467824,100,0.0122526162768248
"SNU-216",0.0414542231296888,14.378,8.917e+138,NA,0.0103436569959066,91.4579175759384,107.496246613527
"BICR 16",0.0971023506243425,13.546,0.025,NA,0.456626443434522,86.3469676931092,0.022945665363574
"F-36P",0.0681415921511773,13.977,7.652e+13,NA,0.0938864178841039,66.4060758749371,1e+06
"JJN-3",0.00373813805547833,14.561,0.115,103.040366429995,4,0,103.040366429995
"Kasumi-2",0,14.898,0.02711,NA,0.959120803316349,100,1.32491087900202
"KG-1-C",0,15.815,5.024e-30,NA,1.08756886639816,100,68.1377044179319
"KMS-20",0.068157203634996,13.978,246200,251831.684443934,0.206415961546401,0,251831.684443934
"KYSE-150",0,15.354,0.3599,NA,0.973413428372265,100,0.0813738514094799
