"","aac_recomputed","aac_published","ec50_published","ic50_recomputed","HS","E_inf","EC50"
"U266B1",0.190422471149487,12.132,9.863,9.82454507008198,0.573777777598177,0,9.82454507008198
"42-MG-BA",0.191529568426085,12.064,8.062,5.38918912661441,1.24482196125694,0,5.38918912661441
"BT 139",0.0785292786933972,13.787,24,16.8441468075079,2.95316275224053,0,16.8441468075079
"BT 159",0.17060710192798,12.434,5.361,6.1076746316407,1.65739556866838,7.82064531593858,5.51195827977076
"BT 187",0.124804857969108,13.108,15.8,15.9633854428794,0.859375,0,15.9633854428794
"BT 228",0.193523525703388,12.079,3.58,3.92934273334697,3.11376036546856,14.1424543058775,3.5314129569849
"BT 231",0.196803246541438,12.046,2.615,8.33963186815235,0.694964791989381,26.4086250449428,2.82973965285629
"BT 239",0.319956247545113,10.189,0.5226,1.36017038006479,0.641647634347339,23.2279536441076,0.513799408028205
"BT-474",0.0326680763565289,14.515,21.13,NA,2.1949033154738,53.1482845647603,19.8346611693723
"COV434",0.128304276689563,13.069,12.54,12.4765056781077,1.07801914818157,0,12.4765056781077
"G-292 clone A141B1",0.330952044856885,10.017,0.98,1.17354682457645,0.80969505554027,5.89957079718583,1.0049803114134
"Hs 766T",0.207364142332547,11.866,2.305,2.88075719868802,2.59975426198,22.2338385596266,2.29744841437487
"KMRC-3",0.162932156408816,12.558,2.962,3.945958728493,4,31.8311932872624,3.06366756462029
"M-07e",0.350626016122705,9.7213,0.4245,0.679505506358323,0.983833552882358,18.1641166083316,0.42945564730827
"NCI-H1651",0.0766900301669326,13.878,23.95,23.7165847826661,1.26945299617728,0,23.7165847826661
"SK-BR-3",0.0189550945351249,14.842,35.52,35.3215092646646,4,0,35.3215092646646
"SNU-1033",0.221126021265511,11.696,2.703,4.24148981415211,0.849626627071827,13.2170553715953,2.95527779017374
"SNU-245.1",0.0930958220152065,13.602,20.46,20.2452679812626,1.11991970032637,0,20.2452679812626
"A-204",0.197064759541044,12.033,6.773,6.76516923657058,0.720675533831772,0,6.76516923657058
"AML-193",0.364558381318198,9.4716,0.8732,0.839777182727223,1.08447222883543,0,0.839777182727223
"HGC-27",0.118757414665056,13.218,12.36,12.2745706780873,1.41573838745647,0,12.2745706780873
"Hs 578Bst",0.0642079408216213,14.067,27.49,27.3738680692596,1.37783012198892,0,27.3738680692596
"Malme-3M",0.212251104409216,11.805,7.864,7.8638619001612,0.533693041886919,0,7.8638619001612
"Hs 688(A).T",0.208297025417747,11.867,9.193,9.17984190862681,0.504097583852557,0,9.17984190862681
"HuT 78",0.311610372070294,10.308,1.115,1.60885742601773,0.65725040789126,9.64515528965039,1.16119697413392
"NCI-H1793",0.193067983783852,12.086,2.19,4.02378789518358,1.43761290585923,28.952779858215,2.20417835352727
"SCC-4",0.237153290268876,11.431,4.622,4.62429003928885,0.612958576768095,0,4.62429003928885
"SK-ES-1",0.383696890818133,9.2338,0.2125,0.41462690118827,0.898168256558664,22.4026200859749,0.213940221615263
"Hs 888.T",0.140843442097634,12.882,22.91,22.7857063850294,0.570492526492269,0,22.7857063850294
"MDA-MB-453",0.106711786646929,13.397,16.03,15.8865716523136,1.1779857782162,0,15.8865716523136
"SaOS-2",0.26147266242453,10.985,12.75,3.12999337592026,0.668127940299492,0,3.12999337592026
"U-BLC1",0.287061488539118,10.685,2.907,2.90867425140077,0.504013229077335,0,2.90867425140077
"BT 248",0.0378011229301421,14.451,27.06,26.8067801011389,3.69708147040494,0,26.8067801011389
"NCI-H1694",0.193869994254928,12.084,43.51,42.9467445527044,0.313984472826684,0,42.9467445527044
"SEM",0.325767009389773,9.9709,2.281,1.38379467900753,0.734523734161336,0,1.38379467900753
"Hs 822.T",0.0535014505740177,14.196,45.14,44.6304143298803,1.07178432274956,0,44.6304143298803
"Hs 940.T",0.155729805651221,12.986,2.472,15.3056950721961,0.71977047537902,24.66286400099,5.95257631917538
"KMBC-2",0.167936774381694,12.47,12.26,12.2000981644208,0.626824672706666,0,12.2000981644208
"RCC10RGB",0.0280046609559547,14.584,69.1,69.5392465533853,1.26993703454186,0,69.5392465533853
"SK-N-BE(2)",0.229266106603853,11.557,10.08,10.0703712386915,0.403958665101369,0,10.0703712386915
"AU565",0.0690130271926893,13.972,22.09,21.8706211481756,1.74019219649574,0,21.8706211481756
